gene,location,generation,valid,uniqID,size,jumpRate,jumpH1,copyRate,copyH1,copyDir
,0,0,TRUE,RWCT,1000,0,charlesworth,0,charlesworth,terminus
,0,0,TRUE,SNFE,1500,0,charlesworth,0,charlesworth,terminus
,0,0,TRUE,AWAU,2000,0,charlesworth,0,charlesworth,terminus
,0,0,TRUE,RMLC,500,0.1,evolving,0,charlesworth,terminus
,0,0,TRUE,KIDP,1000,0.1,evolving,0,charlesworth,terminus
,0,0,TRUE,OWAO,1500,0.1,evolving,0,charlesworth,terminus
,0,0,TRUE,OGSX,2000,0.1,evolving,0,charlesworth,terminus
,0,0,TRUE,GKWM,500,0.01,evolving,0,charlesworth,terminus
,0,0,TRUE,SZIH,1000,0.01,evolving,0,charlesworth,terminus
,0,0,TRUE,DTAF,1500,0.01,evolving,0,charlesworth,terminus
,0,0,TRUE,DMRG,2000,0.01,evolving,0,charlesworth,terminus
,0,0,TRUE,PTIC,500,0.001,evolving,0,charlesworth,terminus
,0,0,TRUE,GTKC,1000,0.001,evolving,0,charlesworth,terminus
,0,0,TRUE,VQFD,1500,0.001,evolving,0,charlesworth,terminus
,0,0,TRUE,GCMY,2000,0.001,evolving,0,charlesworth,terminus
,0,0,TRUE,XVVE,500,1e-04,evolving,0,charlesworth,terminus
,0,0,TRUE,ZZLX,1000,1e-04,evolving,0,charlesworth,terminus
,0,0,TRUE,MHLB,1500,1e-04,evolving,0,charlesworth,terminus
,0,0,TRUE,WMJG,2000,1e-04,evolving,0,charlesworth,terminus
,0,0,TRUE,SSGI,500,0,evolving,0,charlesworth,terminus
,0,0,TRUE,UGKQ,1000,0,evolving,0,charlesworth,terminus
,0,0,TRUE,ONKQ,1500,0,evolving,0,charlesworth,terminus
,0,0,TRUE,ELWG,2000,0,evolving,0,charlesworth,terminus
,0,0,TRUE,TGJW,500,0.1,fixed,0.1,evolving,terminus
,0,0,TRUE,OUOV,1000,0.1,fixed,0.1,evolving,terminus
,0,0,TRUE,JZIE,1500,0.1,fixed,0.1,evolving,terminus
,0,0,TRUE,QKCF,2000,0.1,fixed,0.1,evolving,terminus
,0,0,TRUE,FUOF,500,0.01,fixed,0.1,evolving,terminus
,0,0,TRUE,BBFJ,1000,0.01,fixed,0.1,evolving,terminus
,0,0,TRUE,GMQG,1500,0.01,fixed,0.1,evolving,terminus
,0,0,TRUE,TCSU,2000,0.01,fixed,0.1,evolving,terminus
,0,0,TRUE,FSLE,500,0.001,fixed,0.1,evolving,terminus
,0,0,TRUE,RRJS,1000,0.001,fixed,0.1,evolving,terminus
,0,0,TRUE,DDWQ,1500,0.001,fixed,0.1,evolving,terminus
,0,0,TRUE,FLGC,2000,0.001,fixed,0.1,evolving,terminus
,0,0,TRUE,BLZZ,500,1e-04,fixed,0.1,evolving,terminus
,0,0,TRUE,JMMO,1000,1e-04,fixed,0.1,evolving,terminus
,0,0,TRUE,VXJK,1500,1e-04,fixed,0.1,evolving,terminus
,0,0,TRUE,ZYTP,2000,1e-04,fixed,0.1,evolving,terminus
,0,0,TRUE,BNJR,500,0,fixed,0.1,evolving,terminus
,0,0,TRUE,RNHW,1000,0,fixed,0.1,evolving,terminus
,0,0,TRUE,AIOJ,1500,0,fixed,0.1,evolving,terminus
,0,0,TRUE,BTME,2000,0,fixed,0.1,evolving,terminus
,0,0,TRUE,JQHO,500,0.1,charlesworth,0.1,evolving,terminus
,0,0,TRUE,AJEQ,1000,0.1,charlesworth,0.1,evolving,terminus
,0,0,TRUE,VRNV,1500,0.1,charlesworth,0.1,evolving,terminus
,0,0,TRUE,AYIT,2000,0.1,charlesworth,0.1,evolving,terminus
,0,0,TRUE,FKFU,500,0.01,charlesworth,0.1,evolving,terminus
,0,0,TRUE,MBUC,1000,0.01,charlesworth,0.1,evolving,terminus
,0,0,TRUE,KDFF,1500,0.01,charlesworth,0.1,evolving,terminus
,0,0,TRUE,ZWLP,2000,0.01,charlesworth,0.1,evolving,terminus
,0,0,TRUE,BONB,500,0.001,charlesworth,0.1,evolving,terminus
,0,0,TRUE,OCRZ,1000,0.001,charlesworth,0.1,evolving,terminus
,0,0,TRUE,PBAQ,1500,0.001,charlesworth,0.1,evolving,terminus
,0,0,TRUE,VPIS,2000,0.001,charlesworth,0.1,evolving,terminus
,0,0,TRUE,TXYZ,500,1e-04,charlesworth,0.1,evolving,terminus
,0,0,TRUE,SFFE,1000,1e-04,charlesworth,0.1,evolving,terminus
,0,0,TRUE,WBJV,1500,1e-04,charlesworth,0.1,evolving,terminus
,0,0,TRUE,DVWE,2000,1e-04,charlesworth,0.1,evolving,terminus
,0,0,TRUE,BFHC,500,0,charlesworth,0.1,evolving,terminus
,0,0,TRUE,KZTI,1000,0,charlesworth,0.1,evolving,terminus
,0,0,TRUE,DGHR,1500,0,charlesworth,0.1,evolving,terminus
,0,0,TRUE,SYBE,2000,0,charlesworth,0.1,evolving,terminus
,0,0,TRUE,KVVJ,500,0.1,evolving,0.1,evolving,terminus
,0,0,TRUE,PNTK,1000,0.1,evolving,0.1,evolving,terminus
,0,0,TRUE,TCHH,1500,0.1,evolving,0.1,evolving,terminus
,0,0,TRUE,TIEW,2000,0.1,evolving,0.1,evolving,terminus
,0,0,TRUE,NKUW,500,0.01,evolving,0.1,evolving,terminus
,0,0,TRUE,RTQX,1000,0.01,evolving,0.1,evolving,terminus
,0,0,TRUE,TLIF,1500,0.01,evolving,0.1,evolving,terminus
,0,0,TRUE,ZCQR,2000,0.01,evolving,0.1,evolving,terminus
,0,0,TRUE,AMBD,500,0.001,evolving,0.1,evolving,terminus
,0,0,TRUE,HSWR,1000,0.001,evolving,0.1,evolving,terminus
,0,0,TRUE,CDDJ,1500,0.001,evolving,0.1,evolving,terminus
,0,0,TRUE,KRGA,2000,0.001,evolving,0.1,evolving,terminus
,0,0,TRUE,CXJW,500,1e-04,evolving,0.1,evolving,terminus
,0,0,TRUE,RWCH,1000,1e-04,evolving,0.1,evolving,terminus
,0,0,TRUE,OHFB,1500,1e-04,evolving,0.1,evolving,terminus
,0,0,TRUE,FTYU,2000,1e-04,evolving,0.1,evolving,terminus
,0,0,TRUE,TATV,500,0,evolving,0.1,evolving,terminus
,0,0,TRUE,AYCB,1000,0,evolving,0.1,evolving,terminus
,0,0,TRUE,QUNV,1500,0,evolving,0.1,evolving,terminus
,0,0,TRUE,BXVT,2000,0,evolving,0.1,evolving,terminus
,0,0,TRUE,GDAY,500,0.1,fixed,0.01,evolving,terminus
,0,0,TRUE,CDGI,1000,0.1,fixed,0.01,evolving,terminus
,0,0,TRUE,CVWZ,1500,0.1,fixed,0.01,evolving,terminus
,0,0,TRUE,SJVU,2000,0.1,fixed,0.01,evolving,terminus
,0,0,TRUE,DBDG,500,0.01,fixed,0.01,evolving,terminus
,0,0,TRUE,NHTO,1000,0.01,fixed,0.01,evolving,terminus
,0,0,TRUE,HCPC,1500,0.01,fixed,0.01,evolving,terminus
,0,0,TRUE,SXST,2000,0.01,fixed,0.01,evolving,terminus
,0,0,TRUE,RNYE,500,0.001,fixed,0.01,evolving,terminus
,0,0,TRUE,LFSR,1000,0.001,fixed,0.01,evolving,terminus
,0,0,TRUE,IFFL,1500,0.001,fixed,0.01,evolving,terminus
,0,0,TRUE,YXOQ,2000,0.001,fixed,0.01,evolving,terminus
,0,0,TRUE,VDOI,500,1e-04,fixed,0.01,evolving,terminus
,0,0,TRUE,ZVOP,1000,1e-04,fixed,0.01,evolving,terminus
,0,0,TRUE,AOFE,1500,1e-04,fixed,0.01,evolving,terminus
,0,0,TRUE,FRGJ,2000,1e-04,fixed,0.01,evolving,terminus
,0,0,TRUE,RIBY,500,0,fixed,0.01,evolving,terminus
,0,0,TRUE,ZVZN,1000,0,fixed,0.01,evolving,terminus
,0,0,TRUE,MZNP,1500,0,fixed,0.01,evolving,terminus
,0,0,TRUE,ILMA,2000,0,fixed,0.01,evolving,terminus
,0,0,TRUE,ZSIQ,500,0.1,charlesworth,0.01,evolving,terminus
,0,0,TRUE,GNVG,1000,0.1,charlesworth,0.01,evolving,terminus
,0,0,TRUE,MXQV,1500,0.1,charlesworth,0.01,evolving,terminus
,0,0,TRUE,SYST,2000,0.1,charlesworth,0.01,evolving,terminus
,0,0,TRUE,YEDM,500,0.01,charlesworth,0.01,evolving,terminus
,0,0,TRUE,HKIK,1000,0.01,charlesworth,0.01,evolving,terminus
,0,0,TRUE,FBKO,1500,0.01,charlesworth,0.01,evolving,terminus
,0,0,TRUE,LEBN,2000,0.01,charlesworth,0.01,evolving,terminus
,0,0,TRUE,QTBC,500,0.001,charlesworth,0.01,evolving,terminus
,0,0,TRUE,PWNP,1000,0.001,charlesworth,0.01,evolving,terminus
,0,0,TRUE,GCVB,1500,0.001,charlesworth,0.01,evolving,terminus
,0,0,TRUE,VKVM,2000,0.001,charlesworth,0.01,evolving,terminus
,0,0,TRUE,ODYI,500,1e-04,charlesworth,0.01,evolving,terminus
,0,0,TRUE,QZUB,1000,1e-04,charlesworth,0.01,evolving,terminus
,0,0,TRUE,HBMV,1500,1e-04,charlesworth,0.01,evolving,terminus
,0,0,TRUE,TQDS,2000,1e-04,charlesworth,0.01,evolving,terminus
,0,0,TRUE,ZIKG,500,0,charlesworth,0.01,evolving,terminus
,0,0,TRUE,RBBT,1000,0,charlesworth,0.01,evolving,terminus
,0,0,TRUE,PNQO,1500,0,charlesworth,0.01,evolving,terminus
,0,0,TRUE,NIXD,2000,0,charlesworth,0.01,evolving,terminus
,0,0,TRUE,ZNBB,500,0.1,evolving,0.01,evolving,terminus
,0,0,TRUE,GVAZ,1000,0.1,evolving,0.01,evolving,terminus
,0,0,TRUE,LEPN,1500,0.1,evolving,0.01,evolving,terminus
,0,0,TRUE,QZLF,2000,0.1,evolving,0.01,evolving,terminus
,0,0,TRUE,YXLV,500,0.01,evolving,0.01,evolving,terminus
,0,0,TRUE,XELG,1000,0.01,evolving,0.01,evolving,terminus
,0,0,TRUE,UBVG,1500,0.01,evolving,0.01,evolving,terminus
,0,0,TRUE,NCOZ,2000,0.01,evolving,0.01,evolving,terminus
,0,0,TRUE,UAXQ,500,0.001,evolving,0.01,evolving,terminus
,0,0,TRUE,OOWR,1000,0.001,evolving,0.01,evolving,terminus
,0,0,TRUE,CAJC,1500,0.001,evolving,0.01,evolving,terminus
,0,0,TRUE,TQDE,2000,0.001,evolving,0.01,evolving,terminus
,0,0,TRUE,EDLM,500,1e-04,evolving,0.01,evolving,terminus
,0,0,TRUE,JZVI,1000,1e-04,evolving,0.01,evolving,terminus
,0,0,TRUE,ABFT,1500,1e-04,evolving,0.01,evolving,terminus
,0,0,TRUE,CANQ,2000,1e-04,evolving,0.01,evolving,terminus
,0,0,TRUE,AZIQ,500,0,evolving,0.01,evolving,terminus
,0,0,TRUE,VDJD,1000,0,evolving,0.01,evolving,terminus
,0,0,TRUE,QWXI,1500,0,evolving,0.01,evolving,terminus
,0,0,TRUE,PREW,2000,0,evolving,0.01,evolving,terminus
,0,0,TRUE,TJIK,500,0.1,fixed,0.001,evolving,terminus
,0,0,TRUE,XTGO,1000,0.1,fixed,0.001,evolving,terminus
,0,0,TRUE,UBXR,1500,0.1,fixed,0.001,evolving,terminus
,0,0,TRUE,RQWZ,2000,0.1,fixed,0.001,evolving,terminus
,0,0,TRUE,BXSZ,500,0.01,fixed,0.001,evolving,terminus
,0,0,TRUE,RWII,1000,0.01,fixed,0.001,evolving,terminus
,0,0,TRUE,AYHT,1500,0.01,fixed,0.001,evolving,terminus
,0,0,TRUE,OJZJ,2000,0.01,fixed,0.001,evolving,terminus
,0,0,TRUE,CJVK,500,0.001,fixed,0.001,evolving,terminus
,0,0,TRUE,BTXT,1000,0.001,fixed,0.001,evolving,terminus
,0,0,TRUE,UOQU,1500,0.001,fixed,0.001,evolving,terminus
,0,0,TRUE,JGCI,2000,0.001,fixed,0.001,evolving,terminus
,0,0,TRUE,HDAE,500,1e-04,fixed,0.001,evolving,terminus
,0,0,TRUE,JKCF,1000,1e-04,fixed,0.001,evolving,terminus
,0,0,TRUE,IXVT,1500,1e-04,fixed,0.001,evolving,terminus
,0,0,TRUE,LGQG,2000,1e-04,fixed,0.001,evolving,terminus
,0,0,TRUE,GIZZ,500,0,fixed,0.001,evolving,terminus
,0,0,TRUE,HTHJ,1000,0,fixed,0.001,evolving,terminus
,0,0,TRUE,RUKL,1500,0,fixed,0.001,evolving,terminus
,0,0,TRUE,WWRT,2000,0,fixed,0.001,evolving,terminus
,0,0,TRUE,TQII,500,0.1,charlesworth,0.001,evolving,terminus
,0,0,TRUE,QTKL,1000,0.1,charlesworth,0.001,evolving,terminus
,0,0,TRUE,ZZRF,1500,0.1,charlesworth,0.001,evolving,terminus
,0,0,TRUE,QPQW,2000,0.1,charlesworth,0.001,evolving,terminus
,0,0,TRUE,ZDGL,500,0.01,charlesworth,0.001,evolving,terminus
,0,0,TRUE,JEWI,1000,0.01,charlesworth,0.001,evolving,terminus
,0,0,TRUE,RSKO,1500,0.01,charlesworth,0.001,evolving,terminus
,0,0,TRUE,KNLE,2000,0.01,charlesworth,0.001,evolving,terminus
,0,0,TRUE,RGCV,500,0.001,charlesworth,0.001,evolving,terminus
,0,0,TRUE,SANO,1000,0.001,charlesworth,0.001,evolving,terminus
,0,0,TRUE,IOJZ,1500,0.001,charlesworth,0.001,evolving,terminus
,0,0,TRUE,CWYG,2000,0.001,charlesworth,0.001,evolving,terminus
,0,0,TRUE,JNOM,500,1e-04,charlesworth,0.001,evolving,terminus
,0,0,TRUE,NYUI,1000,1e-04,charlesworth,0.001,evolving,terminus
,0,0,TRUE,HOJI,1500,1e-04,charlesworth,0.001,evolving,terminus
,0,0,TRUE,ASAQ,2000,1e-04,charlesworth,0.001,evolving,terminus
,0,0,TRUE,EWYD,500,0,charlesworth,0.001,evolving,terminus
,0,0,TRUE,YDSE,1000,0,charlesworth,0.001,evolving,terminus
,0,0,TRUE,EOFI,1500,0,charlesworth,0.001,evolving,terminus
,0,0,TRUE,DCXX,2000,0,charlesworth,0.001,evolving,terminus
,0,0,TRUE,IOHM,500,0.1,evolving,0.001,evolving,terminus
,0,0,TRUE,JMQK,1000,0.1,evolving,0.001,evolving,terminus
,0,0,TRUE,VAGG,1500,0.1,evolving,0.001,evolving,terminus
,0,0,TRUE,DEFQ,2000,0.1,evolving,0.001,evolving,terminus
,0,0,TRUE,OGQB,500,0.01,evolving,0.001,evolving,terminus
,0,0,TRUE,EWHX,1000,0.01,evolving,0.001,evolving,terminus
,0,0,TRUE,FZTG,1500,0.01,evolving,0.001,evolving,terminus
,0,0,TRUE,HKYX,2000,0.01,evolving,0.001,evolving,terminus
,0,0,TRUE,NCWH,500,0.001,evolving,0.001,evolving,terminus
,0,0,TRUE,OKEW,1000,0.001,evolving,0.001,evolving,terminus
,0,0,TRUE,RRKP,1500,0.001,evolving,0.001,evolving,terminus
,0,0,TRUE,YYOV,2000,0.001,evolving,0.001,evolving,terminus
,0,0,TRUE,ZSWR,500,1e-04,evolving,0.001,evolving,terminus
,0,0,TRUE,PSOU,1000,1e-04,evolving,0.001,evolving,terminus
,0,0,TRUE,KXNM,1500,1e-04,evolving,0.001,evolving,terminus
,0,0,TRUE,MRKS,2000,1e-04,evolving,0.001,evolving,terminus
,0,0,TRUE,QVCD,500,0,evolving,0.001,evolving,terminus
,0,0,TRUE,CKLZ,1000,0,evolving,0.001,evolving,terminus
,0,0,TRUE,NRAN,1500,0,evolving,0.001,evolving,terminus
,0,0,TRUE,RMKS,2000,0,evolving,0.001,evolving,terminus
,0,0,TRUE,ESXY,500,0.1,fixed,1e-04,evolving,terminus
,0,0,TRUE,UAWR,1000,0.1,fixed,1e-04,evolving,terminus
,0,0,TRUE,FVTZ,1500,0.1,fixed,1e-04,evolving,terminus
,0,0,TRUE,MVPW,2000,0.1,fixed,1e-04,evolving,terminus
,0,0,TRUE,LGPK,500,0.01,fixed,1e-04,evolving,terminus
,0,0,TRUE,NXNW,1000,0.01,fixed,1e-04,evolving,terminus
,0,0,TRUE,LFXH,1500,0.01,fixed,1e-04,evolving,terminus
,0,0,TRUE,MFJW,2000,0.01,fixed,1e-04,evolving,terminus
,0,0,TRUE,RSDT,500,0.001,fixed,1e-04,evolving,terminus
,0,0,TRUE,BBVR,1000,0.001,fixed,1e-04,evolving,terminus
,0,0,TRUE,SLFI,1500,0.001,fixed,1e-04,evolving,terminus
,0,0,TRUE,GYQZ,2000,0.001,fixed,1e-04,evolving,terminus
,0,0,TRUE,CBPJ,500,1e-04,fixed,1e-04,evolving,terminus
,0,0,TRUE,KQDU,1000,1e-04,fixed,1e-04,evolving,terminus
,0,0,TRUE,AVFQ,1500,1e-04,fixed,1e-04,evolving,terminus
,0,0,TRUE,XDTR,2000,1e-04,fixed,1e-04,evolving,terminus
,0,0,TRUE,SUFJ,500,0,fixed,1e-04,evolving,terminus
,0,0,TRUE,CTMG,1000,0,fixed,1e-04,evolving,terminus
,0,0,TRUE,XTSY,1500,0,fixed,1e-04,evolving,terminus
,0,0,TRUE,YQEH,2000,0,fixed,1e-04,evolving,terminus
,0,0,TRUE,KAHB,500,0.1,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,IIZJ,1000,0.1,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,FCVU,1500,0.1,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,GLZL,2000,0.1,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,TMWW,500,0.01,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,BWYY,1000,0.01,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,XTPR,1500,0.01,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,KFMN,2000,0.01,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,PIRT,500,0.001,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,AUOE,1000,0.001,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,VFNR,1500,0.001,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,DQFE,2000,0.001,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,TNDR,500,1e-04,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,WSIC,1000,1e-04,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,QALP,1500,1e-04,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,FONC,2000,1e-04,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,TYZK,500,0,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,XVWO,1000,0,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,HBFY,1500,0,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,AUVC,2000,0,charlesworth,1e-04,evolving,terminus
,0,0,TRUE,REEB,500,0.1,evolving,1e-04,evolving,terminus
,0,0,TRUE,QWSZ,1000,0.1,evolving,1e-04,evolving,terminus
,0,0,TRUE,XZXW,1500,0.1,evolving,1e-04,evolving,terminus
,0,0,TRUE,PLXZ,2000,0.1,evolving,1e-04,evolving,terminus
,0,0,TRUE,JJVB,500,0.01,evolving,1e-04,evolving,terminus
,0,0,TRUE,VKTH,1000,0.01,evolving,1e-04,evolving,terminus
,0,0,TRUE,PAWK,1500,0.01,evolving,1e-04,evolving,terminus
,0,0,TRUE,FVIT,2000,0.01,evolving,1e-04,evolving,terminus
,0,0,TRUE,GCUC,500,0.001,evolving,1e-04,evolving,terminus
,0,0,TRUE,IUNP,1000,0.001,evolving,1e-04,evolving,terminus
,0,0,TRUE,CSGC,1500,0.001,evolving,1e-04,evolving,terminus
,0,0,TRUE,HBNR,2000,0.001,evolving,1e-04,evolving,terminus
,0,0,TRUE,QAOF,500,1e-04,evolving,1e-04,evolving,terminus
,0,0,TRUE,AGAW,1000,1e-04,evolving,1e-04,evolving,terminus
,0,0,TRUE,NSPI,1500,1e-04,evolving,1e-04,evolving,terminus
,0,0,TRUE,NGKR,2000,1e-04,evolving,1e-04,evolving,terminus
,0,0,TRUE,MJUM,500,0,evolving,1e-04,evolving,terminus
,0,0,TRUE,EQLM,1000,0,evolving,1e-04,evolving,terminus
,0,0,TRUE,DZDE,1500,0,evolving,1e-04,evolving,terminus
,0,0,TRUE,LZEV,2000,0,evolving,1e-04,evolving,terminus
,0,0,TRUE,ERXK,500,0.1,fixed,0,evolving,terminus
,0,0,TRUE,BZYY,1000,0.1,fixed,0,evolving,terminus
,0,0,TRUE,OKIA,1500,0.1,fixed,0,evolving,terminus
,0,0,TRUE,OVOP,2000,0.1,fixed,0,evolving,terminus
,0,0,TRUE,UJGM,500,0.01,fixed,0,evolving,terminus
,0,0,TRUE,LYET,1000,0.01,fixed,0,evolving,terminus
,0,0,TRUE,VISO,1500,0.01,fixed,0,evolving,terminus
,0,0,TRUE,DVFP,2000,0.01,fixed,0,evolving,terminus
,0,0,TRUE,YXDD,500,0.001,fixed,0,evolving,terminus
,0,0,TRUE,QVZT,1000,0.001,fixed,0,evolving,terminus
,0,0,TRUE,DISK,1500,0.001,fixed,0,evolving,terminus
,0,0,TRUE,TZZZ,2000,0.001,fixed,0,evolving,terminus
,0,0,TRUE,KQAG,500,1e-04,fixed,0,evolving,terminus
,0,0,TRUE,SJVM,1000,1e-04,fixed,0,evolving,terminus
,0,0,TRUE,DMCO,1500,1e-04,fixed,0,evolving,terminus
,0,0,TRUE,YXHK,2000,1e-04,fixed,0,evolving,terminus
,0,0,TRUE,NZPE,500,0,fixed,0,evolving,terminus
,0,0,TRUE,WGQA,1000,0,fixed,0,evolving,terminus
,0,0,TRUE,RNXY,1500,0,fixed,0,evolving,terminus
,0,0,TRUE,RCOQ,2000,0,fixed,0,evolving,terminus
,0,0,TRUE,KDJJ,500,0.1,charlesworth,0,evolving,terminus
,0,0,TRUE,TGUA,1000,0.1,charlesworth,0,evolving,terminus
,0,0,TRUE,ILKE,1500,0.1,charlesworth,0,evolving,terminus
,0,0,TRUE,OQWL,2000,0.1,charlesworth,0,evolving,terminus
,0,0,TRUE,IBAT,500,0.01,charlesworth,0,evolving,terminus
,0,0,TRUE,GTDV,1000,0.01,charlesworth,0,evolving,terminus
,0,0,TRUE,VBSU,1500,0.01,charlesworth,0,evolving,terminus
,0,0,TRUE,IHJZ,2000,0.01,charlesworth,0,evolving,terminus
,0,0,TRUE,MXGL,500,0.001,charlesworth,0,evolving,terminus
,0,0,TRUE,CDDG,1000,0.001,charlesworth,0,evolving,terminus
,0,0,TRUE,ECEZ,1500,0.001,charlesworth,0,evolving,terminus
,0,0,TRUE,MKRF,2000,0.001,charlesworth,0,evolving,terminus
,0,0,TRUE,UTMH,500,1e-04,charlesworth,0,evolving,terminus
,0,0,TRUE,SIGN,1000,1e-04,charlesworth,0,evolving,terminus
,0,0,TRUE,RBNI,1500,1e-04,charlesworth,0,evolving,terminus
,0,0,TRUE,ELLS,2000,1e-04,charlesworth,0,evolving,terminus
,0,0,TRUE,HPYC,500,0,charlesworth,0,evolving,terminus
,0,0,TRUE,EWOD,1000,0,charlesworth,0,evolving,terminus
,0,0,TRUE,XDRE,1500,0,charlesworth,0,evolving,terminus
,0,0,TRUE,GFJB,2000,0,charlesworth,0,evolving,terminus
,0,0,TRUE,IPNV,500,0.1,evolving,0,evolving,terminus
,0,0,TRUE,MYQW,1000,0.1,evolving,0,evolving,terminus
,0,0,TRUE,WULE,1500,0.1,evolving,0,evolving,terminus
,0,0,TRUE,JUWC,2000,0.1,evolving,0,evolving,terminus
,0,0,TRUE,JWNJ,500,0.01,evolving,0,evolving,terminus
,0,0,TRUE,NPUP,1000,0.01,evolving,0,evolving,terminus
,0,0,TRUE,ZTVO,1500,0.01,evolving,0,evolving,terminus
,0,0,TRUE,UYRH,2000,0.01,evolving,0,evolving,terminus
,0,0,TRUE,LQTQ,500,0.001,evolving,0,evolving,terminus
,0,0,TRUE,VBKE,1000,0.001,evolving,0,evolving,terminus
,0,0,TRUE,YFRC,1500,0.001,evolving,0,evolving,terminus
,0,0,TRUE,FRQA,2000,0.001,evolving,0,evolving,terminus
,0,0,TRUE,ZMBC,500,1e-04,evolving,0,evolving,terminus
,0,0,TRUE,MTLO,1000,1e-04,evolving,0,evolving,terminus
,0,0,TRUE,BYNN,1500,1e-04,evolving,0,evolving,terminus
,0,0,TRUE,RGZN,2000,1e-04,evolving,0,evolving,terminus
,0,0,TRUE,LDVJ,500,0,evolving,0,evolving,terminus
,0,0,TRUE,UVDL,1000,0,evolving,0,evolving,terminus
,0,0,TRUE,CVRM,1500,0,evolving,0,evolving,terminus
,0,0,TRUE,CHJF,2000,0,evolving,0,evolving,terminus
,0,0,TRUE,SKFP,500,0.1,fixed,0.1,fixed,origin
,0,0,TRUE,UDJY,1000,0.1,fixed,0.1,fixed,origin
,0,0,TRUE,REII,1500,0.1,fixed,0.1,fixed,origin
,0,0,TRUE,JQJA,2000,0.1,fixed,0.1,fixed,origin
,0,0,TRUE,KQQW,500,0.01,fixed,0.1,fixed,origin
,0,0,TRUE,GEGQ,1000,0.01,fixed,0.1,fixed,origin
,0,0,TRUE,PNFU,1500,0.01,fixed,0.1,fixed,origin
,0,0,TRUE,EHUG,2000,0.01,fixed,0.1,fixed,origin
,0,0,TRUE,HWVD,500,0.001,fixed,0.1,fixed,origin
,0,0,TRUE,LVEI,1000,0.001,fixed,0.1,fixed,origin
,0,0,TRUE,KGOO,1500,0.001,fixed,0.1,fixed,origin
,0,0,TRUE,ZRLY,2000,0.001,fixed,0.1,fixed,origin
,0,0,TRUE,EHZZ,500,1e-04,fixed,0.1,fixed,origin
,0,0,TRUE,VGRF,1000,1e-04,fixed,0.1,fixed,origin
,0,0,TRUE,AOGA,1500,1e-04,fixed,0.1,fixed,origin
,0,0,TRUE,ESWL,2000,1e-04,fixed,0.1,fixed,origin
,0,0,TRUE,ECBZ,500,0,fixed,0.1,fixed,origin
,0,0,TRUE,HNQB,1000,0,fixed,0.1,fixed,origin
,0,0,TRUE,LYPJ,1500,0,fixed,0.1,fixed,origin
,0,0,TRUE,RTYM,2000,0,fixed,0.1,fixed,origin
,0,0,TRUE,PLWR,500,0.1,charlesworth,0.1,fixed,origin
,0,0,TRUE,VALS,1000,0.1,charlesworth,0.1,fixed,origin
,0,0,TRUE,QSLW,1500,0.1,charlesworth,0.1,fixed,origin
,0,0,TRUE,IPZM,2000,0.1,charlesworth,0.1,fixed,origin
,0,0,TRUE,QPDQ,500,0.01,charlesworth,0.1,fixed,origin
,0,0,TRUE,DJCY,1000,0.01,charlesworth,0.1,fixed,origin
,0,0,TRUE,ZAKI,1500,0.01,charlesworth,0.1,fixed,origin
,0,0,TRUE,MYKV,2000,0.01,charlesworth,0.1,fixed,origin
,0,0,TRUE,DXHZ,500,0.001,charlesworth,0.1,fixed,origin
,0,0,TRUE,MLMB,1000,0.001,charlesworth,0.1,fixed,origin
,0,0,TRUE,UEED,1500,0.001,charlesworth,0.1,fixed,origin
,0,0,TRUE,SSLC,2000,0.001,charlesworth,0.1,fixed,origin
,0,0,TRUE,XKEZ,500,1e-04,charlesworth,0.1,fixed,origin
,0,0,TRUE,MMOJ,1000,1e-04,charlesworth,0.1,fixed,origin
,0,0,TRUE,SJAK,1500,1e-04,charlesworth,0.1,fixed,origin
,0,0,TRUE,FIPW,2000,1e-04,charlesworth,0.1,fixed,origin
,0,0,TRUE,EZVU,500,0,charlesworth,0.1,fixed,origin
,0,0,TRUE,YVYN,1000,0,charlesworth,0.1,fixed,origin
,0,0,TRUE,QEHP,1500,0,charlesworth,0.1,fixed,origin
,0,0,TRUE,FDYJ,2000,0,charlesworth,0.1,fixed,origin
,0,0,TRUE,JPGK,500,0.1,evolving,0.1,fixed,origin
,0,0,TRUE,PEDB,1000,0.1,evolving,0.1,fixed,origin
,0,0,TRUE,FAXU,1500,0.1,evolving,0.1,fixed,origin
